,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
43,d035c90c-5c93-427d-9580-be388637811a,Muhammad Edwin Firjatullah,https://play-lh.googleusercontent.com/a-/ALV-UjXyqv-Grf_hJGua-YUmyEiIp9qrRzKz9ZJaZhWiWvP9rkY,"Saran, Tambahkan fitur zoom in/out, saat Presensi QR!",3,0,4.7.6,2023-09-27 03:07:53,Halo Kak Muhammad. Terima kasih atas ulasannya. Saran Kakak akan kami sampaikan kepada tim teknis kami yah. Silakan bisa bisa join ke grup edlink community di link https://edlink.id/class/IHMZK jika ada yang ingin didiskusikan kembali. Jangan lupa update menjadi bintang 5 sebagai bentuk dukungan kepada kami. Terima kasih :),2023-09-27 06:16:36,4.7.6
44,67c61fa3-8663-4da4-b26f-829d4a83f536,Monica,https://play-lh.googleusercontent.com/a-/ALV-UjUQ5VARu0k3y_6K4-zhN78Z7InZtVYCc0Y81KGsVW_Rk3I,Apk ini sangat membantu para maha siswa stikes panti rapih Yogyakarta untuk memgakses materi mata kuliah dan masih banyak lagi 🙏,5,0,4.7.6,2023-09-26 08:21:37,Halo Kak Monica. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :),2023-09-27 06:17:01,4.7.6
45,d7daf874-6d22-437c-aa7b-5cb8704c0fed,Muhammad Imammul Hafiz,https://play-lh.googleusercontent.com/a/ACg8ocKei1EMxukuL-JpPDzz9YgRZlV_r4iK5uM8-ZfUIHga=mo,Absensi edlink nya selalu bermasalah,3,0,,2023-09-26 05:35:01,Halo Kak Muhammad. Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-09-27 06:17:35,
46,91849fef-2421-407d-8c9d-7c7ff40893d0,Patrick Seran,https://play-lh.googleusercontent.com/a-/ALV-UjXR-vRE11sScy4RzOI4HFMEufUG7iJ96xnrgsHUEIS0PAc,"Masih kurang sinkron dengan SIADIKNONA kampus, ada beberapa kelas yang tidak muncul, nilai di KHS/KRS juga.",1,0,4.7.6,2023-09-23 17:07:44,"Halo Kak, Mohon maaf atas ketidaknyamanannya. Silakan hubungi pihak akademik kampus Kakak yah, karena ini berkaitan dengan data kampus. Silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK jika ada yang ingin didiskusikan kembali. Jangan lupa update menjadi bintang 5 jika penjelasan kami cukup jelas. Terima kasih :)",2023-09-27 06:25:14,4.7.6
47,4bd64e1f-654b-4475-9dec-0bd0ea0b8a07,Alli Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWJN5dVXYLRqGsx9m1Q_7SaM_T4cDUHg8mBg0vqD7uSpew,Min kenapa saat login tidak bisa. Pke akun google. Padahal dulu pernah. Tp saat instal ulang dan login ulang jdi tdk bisa masuk....,3,0,4.7.6,2023-09-22 01:31:32,Halo Kak Alli. Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-09-27 06:26:00,4.7.6
48,827a7a13-655c-4513-914c-c7e1a0cc7d2b,Fairuz Machiavalli,https://play-lh.googleusercontent.com/a-/ALV-UjXWcKFalUKcF2zgDMYEyL4lPxJWAB0_KnzKwjHuO5uWMBs,"Gabisa ubah profil aneh bgt, pdhl penting buat nandain kita dari orang lain dlm bukti pengiriman tugas",1,0,4.7.6,2023-09-20 23:38:05,Halo Kak Fairuz. Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-09-27 06:26:24,4.7.6
49,1351d181-1d1a-425d-8027-4443ea355b94,Nayy Liaa,https://play-lh.googleusercontent.com/a-/ALV-UjUxMkb3JAhMMdZ6_xbIk7WZeEuOE6u4Xz0s3cgMq3NLyg,"Kenapa edlink suka tibatiba ke log out sendirii, dan tibatiba ngga bisa absen jugaa:))))))",2,0,,2023-09-18 06:33:57,Halo Kak Nayy. Apakah kendala tersebut masih terjadi? Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-09-20 07:51:48,
50,6fea0a31-3115-4a07-b687-0cef42ea1dec,Mutmainnah Ummu Dayana,https://play-lh.googleusercontent.com/a-/ALV-UjVXNdnA-tf73TwQYdZzLTUz4myKpGdGrirqmVojAGGR4X4,Tiba tiba EdLink saya error,1,0,4.7.6,2023-09-18 04:06:25,"Halo Kak Mutmainnah, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih",2023-09-18 04:15:40,4.7.6
51,577ba5bf-744f-475b-b9ee-9f20010e2734,Monica Carissa,https://play-lh.googleusercontent.com/a-/ALV-UjUnS-chsK43MvBuS7lq6cdO2f02fI6Vbo7xsJ5O7vNpU8x7,Semenjak di update gak bisa log in terus padahal email sudah benar...,5,0,4.7.6,2023-09-17 14:51:51,"Halo Kak Monica, Case ini sudah solve by email ya Kak. Silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK jika ada yang ingin didiskusikan kembali. Kami akan membantu menanggapi kendala yang Kakak alami. Terima kasih :)",2023-09-18 07:15:45,4.7.6
52,1e78e7e6-43d9-426a-b625-67f1ce46032b,Shireen Ridua,https://play-lh.googleusercontent.com/a-/ALV-UjVvMUELkUb1Yl6H4KgybCRRJeb85nJSPHYiZAwtcK6XEQ,EdLink saya tidak bisa login/ dibuka,1,0,4.7.6,2023-09-17 11:29:35,"Halo Kak Shireen , Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan NIM, email login dan asal PT ke email edlink@sevima.com ya Kak. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-17 11:34:36,4.7.6
53,8cb127a0-5c5a-4253-88cf-0a25d3e85b96,Zulfiqkar25,https://play-lh.googleusercontent.com/a-/ALV-UjWIlVhALnybZ-sqzWdOVEoc7RhVan13sCaF0fid0_mPWSo,Tolong dong untuk presensi buat ambil kode barcode lewat foto yang tersimpan saya kalau tidak ada fitur itu jadi kesulitan karena hp saya 1 dan keadaannya saya sedang sendirian di jalan tolong buat fitur itu,1,3,4.7.6,2023-09-16 10:19:16,"Hi Kak Zulfiqkar. Silakan koordinasikan dgn dosen Kakak ya, sebenarnya fitur presensi barcode ini kami sediakan untuk kuliah offline di kelas. Silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK untuk diskusi lebih lanjut dengan kami. Jangan lupa update menjadi bintang 5 jika penjelasan kami sudah jelas. Terima kasih :)",2023-09-20 07:54:34,4.7.6
54,717bffd9-1b89-4e22-a5c4-5dfa8920cb93,Shifah Ulyaa,https://play-lh.googleusercontent.com/a-/ALV-UjVWRlPCZQNdwQOVw2M2rwoON9E_qaVNC432VR8OvQZYGbA,shifa,4,0,4.7.6,2023-09-12 15:02:22,"Halo Kak Shifah Ulya , Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :)",2023-09-20 07:55:31,4.7.6
55,52998fa4-dfe5-4432-a5fe-22af420cfd3e,Fajar Samsu Alam,https://play-lh.googleusercontent.com/a-/ALV-UjWm6ekjA3rmVG9y6Wjt9nZBgGYe37-dnJDSo6qxmdJjiHo,"maaf saya tarik kembali bintang satunya, maaf ya, tugasku sudah kelihatan tadi tidak padahal karena loadingnya lama, mamaku bilang kalau kita harus jujur, terimakasih atas aplikasinya",5,0,,2023-09-12 12:35:18,"Halo Kak Fajar. Terima kasih atas ulasannya. Jika ada kendala kembali, silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu kendala yang Kakak alami. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :)",2023-09-20 08:00:17,
56,d226140b-8a43-4c99-ba80-cbbe1c3218c3,Pentol Sudermawan,https://play-lh.googleusercontent.com/a-/ALV-UjXfJ9OJYTuTSGRFl6T9YX49Fw9p_UWKJSHHi2D15NOY5GM,kata nuri bagus dan membantu pembelajaran,5,0,,2023-09-12 02:14:23,"Halo Kak, Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :)",2023-09-20 08:27:54,
57,06752c3f-25a4-4177-b4b3-dab121e997db,Angga Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXi4ybhVgw7JyhnrFIyffyOd3pNmsNRqHTOayl1VX3WOP8,"aplikasi makin aneh, mau bayar lewat mandiri pun gak bisa, pass di TF muncul tulisan, maaf rekening ini tidak di temukan, trus satu lagi, kok tagihan SPP jadi doubel, padahal pas liat beberapa hari yang lalu gak gitu, kalo satunya buat semseter 4 sangat tidak logis, baru aja masuk semseter 3 masa udah ada tagihan semester 4",1,13,4.7.6,2023-09-11 12:04:45,"Hi Kak Angga, Mohon maaf atas ketidaknyamanannya. Silakan disampaikan kepada pihak akademik/keuangan kampus Kakak yah, karena ini terkait data. Silakan join ke grup edlink community pada link https://edlink.id/class/IHMZK jika ingin diskusi lebih lanjut dengan kami. Jangan lupa update menjadi bintang 5 jika penjelasan kami cukup jelas. Terima kasih",2023-09-20 08:27:32,4.7.6
58,654abea2-ced1-4067-9e3b-7db4336f0941,aponya,https://play-lh.googleusercontent.com/a-/ALV-UjWwGOTLm9LC2izmqB00vsrfXVU5gfQp68issUVQfhKBkt0,"Mau login pake siakad tapi gak bisa, malah disuruh masukin email(?)",2,0,4.7.6,2023-09-11 00:16:26,"Halo Kak Aponya, Edlink saat ini sudah menggunakan SSO, sehingga wajib menggunakan email untuk login. Silakan join ke grup edlink community di link https://edlink.id/class/IHMZK jika masih ada kendala. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-12 14:54:29,4.7.6
59,02ac0b89-d6a8-4b49-a4fb-14c12ca32c25,Impi,https://play-lh.googleusercontent.com/a/ACg8ocKBxMJO-Wt0wmXzRX4eJ_BJb1YRK2lgCS8bIcyCH5qe=mo,Aku udah nerima kode Verifikasi berkali² tapi ttp nggak bisa dasar error,1,0,4.7.6,2023-09-10 13:28:53,"Hi Kak Impi, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan email login dan username siakad ke email edlink@sevima.com ya. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih",2023-09-12 14:56:29,4.7.6
60,93cbc346-3227-40f7-a808-6157ea2f77d9,Frenka Hyzarina Benu,https://play-lh.googleusercontent.com/a-/ALV-UjUrcU8Sv_kH5gBTUS0yUBCdDamNmqXCUTbtw1Y5tOyw_ZE,tolong saya mau upload tugas malah tidak ada portalnya adahal teman-teman yg lain tidak ada error sama sekali hari ini deadline saya sudah kirim email tapi tidak di respon bagaimana ini,2,0,4.7.6,2023-09-09 12:05:08,"Halo Kak Frenka, email Kakak sudah kami balas yah. Silakan lengkapi data password, karena ketika kami cek, data registrasi di edlink Kakak tidak lengkap. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-12 14:58:24,4.7.6
61,e576fcb2-4c1e-43f8-a5ff-fc91afe47781,Putri Lely,https://play-lh.googleusercontent.com/a/ACg8ocJ9Wax2_hljubGo2EfRZ_gAZCEYbmZzO1b0GRTB5F27=mo,Apk tidak bisa di pakai tidak ada notifikasi tugas,1,0,4.7.6,2023-09-07 01:36:44,"Halo Kak Putri, Mohon maaf atas ketidaknyamanannya. Silakan pastikan sudah allow notifikasi dari aplikasi Edlink di hp Kakak yah. Jika kendala masih terjadi, silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-20 08:33:47,4.7.6
62,4ef0a99c-d13c-4722-b883-238150ae1b14,Ade Firdaus Adhiyaksa,https://play-lh.googleusercontent.com/a-/ALV-UjVOSzJ_xrwB6U3044NqWnXYniE0PepVDjXoa9l9fwKYd75D,Ini kenapa sih nggak bisa menggabungkan dengan akun Perguruan tinggi,1,0,4.7.6,2023-09-05 07:50:17,"Halo Kak, apakah kendala tersebut masih terjadi? Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-20 08:29:19,4.7.6
63,745277f7-6e55-4068-bb2f-39ba1872079e,lando sihombing,https://play-lh.googleusercontent.com/a/ACg8ocKoyCRMeR11VaY6igUzVG6D-AKPny349Zx_oS904Ho=mo,Siang ka. Knapa di hp saya edlink nya tidak bisa di install. Sedangkan aplikasi yang lebih besar dari edlink bisa? Terimakasih.,1,0,,2023-09-05 02:26:07,"Hi Kak Lando, pastikan storage kakak mencukupi. Biasanya gagal instal disebabkan karena harus melakukan update aplikasi lainnya. Ketika apps lain sudah update maka harusnya edlink bisa diinstall. Pastikan di list update aplikasi tidak ada aplikasi yang terpending ya. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)
",2023-09-05 07:23:30,
64,b6dbb533-e6af-4cd4-87a4-2506555ab115,Hardestyo Dwi Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjXLNKMWUt8HYNoEm58b43UrWmQUtFQ0whgT-9eLNLVCTWE,Tak bisa login padahal username dan pw sudah benar,1,0,4.7.6,2023-09-05 01:03:49,"Hi Kak Hardestyo, saat ini edlink sudah standart SSO. Silakan login ke edlink menggunakan email dan password yang sudah didaftarkan ya Kak. Klik lupa password jika Kakak lupa passwordnya. Jika belum berhasil, Silakan bisa kirimkan NIM dan asal PT ke email edlink@sevima.com. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Thanks",2023-09-05 07:26:52,4.7.6
65,5a5aee0d-b28f-4635-8cda-6c642ff3b05a,Wahyu Yu,https://play-lh.googleusercontent.com/a-/ALV-UjU2qFqRdG6AJ4pcN-7OzKSF4J3859sb3ENNemPUjUU0X7dw,"NOTIF GETAR AMPAS, UDAH DI MATIIN TAPI TETEP GETAR. SAMPAH",4,0,4.7.6,2023-09-01 04:49:46,"
Halo Kak Wahyu, Mohon maaf atas ketidaknyamanannya. Saat ini, fitur yang Kakak sebutkan sedang dalam pengerjaan tim kami ya Kak. Silakan join ke grup edlink community untuk mendapatkan info update dari kami. Berikut ini linknya https://edlink.id/class/IHMZK. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-20 08:58:14,4.7.6
66,b474eed6-76fa-43c1-be17-a87c5e90828e,Maharani Anjeli Madjid,https://play-lh.googleusercontent.com/a-/ALV-UjVs6VlogfrUOg-FmznYwd31FtUEOjK8u0jeWOmupPhXajw,"Kenapa edlink sering sekali keluar otomatis, sampai sampai ingin masukan kata sandi, tidak bisa, padahal kata sandinya sudah benar, tolong dongggggg",1,0,4.7.6,2023-08-30 09:56:31,"Hi Kak Maharani, Edlink saat ini sudah menggunakan SSO, sehingga jika session loginnya habis, akan terlogout secara otomatis. Silakan bisa kirimkan NIM dan asal PT ke email edlink@sevima.com. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-01 02:27:50,4.7.6
67,8b849cd6-94fe-4fae-b0e4-847d8104caf0,Adi Irwandi,https://play-lh.googleusercontent.com/a-/ALV-UjW3_kltqPiKWtxS94l2s9NXO-X7Hv4QKZFZKQk08UbCgz0,"Setelah edlink di update, saya coba login dengan akun saya tapi tidak bisa, mohon arahannya kenapa bisa seperti ini??? Padahal banyak data-data penting yang mau saya ambil🙏🏻🙏🏻🙏🏻 terus kemudian edlinknya malah tidak muncul di layar utama HP🙏🏻🙏🏻🙏🏻",5,11,4.7.6,2023-08-29 21:32:20,"Halo Kak Adi, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan email SSO yang digunakan login ke edlink, Username siakad dan asal PT ke email edlink@sevima.com ya Kak. Kami akan membantu menyelesaikan kendala yang Kakak alami. Terima kasih :)",2023-09-01 02:22:19,4.7.6
68,a2561d4d-69c8-4774-a8b9-8d44852ee24d,Luthfi Syarif,https://play-lh.googleusercontent.com/a/ACg8ocJAMOgcMQREulKoLp-TuAIdavjlxIL69H0irbL7x3cp=mo,Pengen serius kuliah malah aplikasi ngebug. Menghambat bikin malas. Tolong banget bikin menghambat banget. Tolong segera perbaiki.,1,0,4.7.6,2023-08-29 05:22:25,"Halo Kak Luthfi, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-09-01 02:24:12,4.7.6
69,659450a1-fbdc-4b70-8098-2b3beb3d52f5,Ikhwan Fahrezi,https://play-lh.googleusercontent.com/a/ACg8ocLZuWeZSFU1hpZygATn_fL125l6XhOqonKAqLkNc0ul=mo,So,5,0,4.7.5,2023-08-24 06:51:29,Halo Kak Ikhwan. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :),2023-08-25 00:36:53,4.7.5
70,286808b7-e1f4-4924-ae09-5b1a27f1d9b8,Muhammad Alvi fachreza Alvi,https://play-lh.googleusercontent.com/a/ACg8ocKUW7cQwy7Riw8wkVdqUgmUgad9VxgZvYIkQufJsiJM=mo,"T tak tu tu ttp td tau rt5tzx tu yg tau dss di, dunia z dr dr d CD d",3,0,4.7.6,2023-08-24 03:25:11,Halo Kak Muhammad. Terima kasih atas ulasannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-08-25 00:33:33,4.7.6
71,78f42bc2-7ebd-480e-b25e-a83b0fdaba13,M. Mulia,https://play-lh.googleusercontent.com/a/ACg8ocK_5goJKrlB9KMXL_XyQP_ns4-zInKlB5zxzz_fpHg_=mo,"Sangat bagus dan bermanfaat sekali bagi saya, terimakasih 🙏",5,0,,2023-08-19 23:00:29,Halo Kak Mulia. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Terima kasih. Sehat selalu :),2023-08-25 00:29:33,
72,1d5e316d-17c3-4dfc-9f82-745adf89f57f,Andre Geming,https://play-lh.googleusercontent.com/a-/ALV-UjXGH1D9_JglQdibUhx80knR9pIjRGshgBHodkVRLE-EXA,Saya sangat merasa terbantu dengan adanya aplikasi edlink mempermudah saya untuk mengetahu nilai dan mata kuliah saya beserta hasil ujian,5,0,4.7.2,2023-08-14 09:28:28,"Halo Kak Andre. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Jika ada kendala, silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Terima kasih. Sehat selalu :)",2023-08-25 00:31:05,4.7.2
73,392b8454-dcbc-4f5a-afbb-feaf4dbf7f75,Nukhbatul Mankhub,https://play-lh.googleusercontent.com/a-/ALV-UjVUOzcsbMMA-03jPFlI1oh0zinIylt_2fiuECI5io1jtg,Sudah lumayan baik,5,0,4.7.5,2023-08-09 20:52:27,"Halo Kak Nukhbatul. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Jika ada kendala, silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Terima kasih. Sehat selalu :)",2023-08-25 00:31:30,4.7.5
74,3d431a98-30be-4f11-8581-ac4ca0faa703,Gusmust,https://play-lh.googleusercontent.com/a-/ALV-UjVI07QDQ8rDNNlCiNTy5165Dq3VHFxHsi4iikCtO0_lNXE,Bagus. Sangat membantu,5,0,4.7.5,2023-08-08 02:11:35,"Halo Kak Gusmust. Terima kasih atas ulasannya. Semoga Aplikasi Edlink ini bisa membantu dan bermanfaat dalam proses perkuliahan Kakak yah. Jika ada kendala, silakan bisa join ke grup edlink community di link https://edlink.id/class/IHMZK. Terima kasih. Sehat selalu :)",2023-08-25 00:31:57,4.7.5
75,e3435c33-d525-4e6d-b7ce-d7bd624d1740,darti rosnita2627,https://play-lh.googleusercontent.com/a/ACg8ocJxK4aYZcISmgKRhIVWuxyEEyWlXUgHTIXnEcDAbdrM=mo,Kok di edlink nilai aku yg semester ini malah kecampur sama Nilai semester kmren ya,5,0,4.7.5,2023-08-02 01:36:02,Halo Kak Darti. Terima kasih atas ulasannya. Silakan bisa kirimkan NIM dan asal PT ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Terima kasih :),2023-08-04 06:39:09,4.7.5
76,6a3236f6-bea6-4134-b9e3-8a3ce97de9ae,Rumah Saya,https://play-lh.googleusercontent.com/a/ACg8ocJUcYhCJYv2wMXLh5-f7yArqlu2C7OhdXaIhi2E_aUi=mo,Kenapa saya tidak bisa login padahal Nim sama password saya sudah benar,1,0,4.7.5,2023-07-31 10:48:53,"Halo Kak, Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan NIM dan asal PT ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-08-04 06:39:33,4.7.5
77,ce250dda-87c8-4f6e-9937-a361e17359a5,nasi goreng,https://play-lh.googleusercontent.com/a/ACg8ocK5M3g8Z9TwHshocfH420lGSvwWdFf_OFdaSCKuGMiC=mo,Susah nginstalnya,2,0,,2023-07-28 16:06:27,Halo Kak. Mohon maaf atas ketidaknyamanannya. Silakan bisa kirimkan detail kendalanya ke email edlink@sevima.com ya Kak. atau bisa join ke grup edlink community di link https://edlink.id/class/IHMZK . Kami akan membantu menyelesaikan kendala yang Kakak alami. Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :),2023-08-04 08:17:05,
78,8c89cd57-42fe-42da-83a3-c159b99d7c93,Annisa Ramadhanis,https://play-lh.googleusercontent.com/a-/ALV-UjWR1QJyKGRzhLJC8M-M_JLV9dV2S641pibUOQ2GJJGxGuM,Masa aku udah bayar ukt tpi statusnya belum bayar. Kan jadi ga bisa ngisi KRS,1,0,,2023-07-27 08:47:42,"Halo Kak Annisa, setelah kami lakukan pengecekan, ternyata memang Bagian Keuangan Kampus Kakak belum menginputkan datanya ke siakad ya Kak. Jadi silakan hubungi bagian keuangan/ akademik kampus Kakak agar segera diinputkan data pembayaran Kakak.
Jangan lupa update menjadi bintang 5 jika kendala sudah teratasi. Terima kasih :)",2023-08-03 07:34:38,
